
90.92	-0.081301309
90.924	-0.079070902
90.928	0.00345417
90.932	0.127241777
90.936	0.178700461
90.94	0.098246482
90.944	0.025758243
90.948	0.008233614
90.952	0.015084151
90.956	0.049018205
90.96	0.07068502
90.964	0.062878594
90.968	0.061126131
90.972	0.07434926
90.976	0.085660612
90.98	0.038344113
90.984	-0.062342847
90.988	-0.130848215
90.992	-0.121607956
90.996	-0.082575827
91	-0.046252051
91.004	-0.060909013
91.008	-0.137220807
91.012	-0.140566418
91.016	-0.046092736
91.02	0.030537687
91.024	0.031174947
91.028	0.07004776
91.032	0.121506444
91.036	0.102388667
91.04	0.035795076
91.044	-0.036852477
91.048	-0.052624643
91.052	-0.031117144
91.056	-0.005786089
91.06	0.030059743
91.064	0.060170242
91.068	0.049974094
91.072	0.026395502
91.076	-0.022514144
91.08	-0.094205809
91.084	-0.099144568
91.088	-0.034144125
91.092	-0.011043478
91.096	-0.025859755
91.1	-0.007697867
91.104	0.033246039
91.108	0.068613927
91.112	0.049336835
91.116	-0.0048302
91.12	0.003932114
91.124	0.01970428
91.128	0.038344113
91.132	0.054434909
91.136	0.050292724
91.14	0.042804928
91.144	0.005047318
91.148	0.001223762
91.152	-0.003077737
91.156	-0.044180958
91.16	-0.018690589
91.164	0.032449465
91.168	0.009348818
91.172	-0.016141552
91.176	-0.004989515
91.18	0.07896939
91.184	0.166911165
91.188	0.086297871
91.192	-0.221976286
91.196	-0.449955779
91.2	-0.288569876
91.204	-0.05947518
91.208	-0.039082884
91.212	-0.003396367
91.216	0.136482036
91.22	0.265367717
91.224	0.340564307
91.228	0.264889773
91.232	0.12931287
91.236	0.029422484
91.24	-0.089426364
91.244	-0.229623397
91.248	-0.263876081
91.252	-0.159684195
91.256	-0.070149272
91.26	0.072756112
91.264	0.247524458
91.268	0.201482478
91.272	0.093307723
91.276	-0.044021643
91.28	-0.116031937
91.284	-0.062342847
91.288	-0.144389974
91.292	-0.15124051
91.296	0.062559964
91.3	0.124533425
91.304	-0.090541568
91.308	0.053319705
91.312	0.151616943
91.316	-0.102808808
91.32	-0.124475622
91.324	-0.045614792
91.328	0.081359112
91.332	0.177107312
91.336	-0.136105604
91.34	-0.171632806
91.344	-0.01311457
91.348	0.054116279
91.352	-0.080186105
91.356	-0.022832774
91.36	0.084067464
91.364	-0.017575385
91.368	-0.124156993
91.372	0.142376684
91.376	0.132499166
91.38	0.132339851
91.384	0.2038722
91.388	-0.024425922
91.392	-0.038445625
91.396	-0.001643904
91.4	-0.092453346
91.404	-0.041631921
91.408	-0.028886737
91.412	-0.112367697
91.416	-0.048960403
91.42	-0.00514883
91.424	-0.100737716
91.428	0.005206633
91.432	0.119753981
91.436	0.171531294
91.44	0.096334704
91.444	-0.055014365
91.448	-0.144071344
91.452	-0.175934306
91.456	-0.139451215
91.46	0.016836614
91.464	0.168663628
91.468	0.180134294
91.472	0.126126573
91.476	0.035635761
91.48	-0.051828069
91.484	-0.1263874
91.488	-0.130529585
91.492	-0.041791236
91.496	0.04551328
91.5	0.071322279
91.504	0.060966816
91.508	0.063675168
91.512	0.049814779
91.516	0.042645613
91.52	0.063356538
91.524	0.038503428
91.528	0.003772799
91.532	-0.076999809
91.536	-0.31883969
91.54	-0.41156091
91.544	-0.211780138
91.548	-0.042109866
91.552	0.170575405
91.556	0.282733031
91.56	0.188259349
91.564	0.140464906
91.568	0.079128704
91.572	0.096334704
91.576	0.144447776
91.58	0.09983963
91.584	0.123896166
91.588	0.071640908
91.592	-0.084009661
91.596	-0.106791679
91.6	-0.086718012
91.604	-0.050234921
91.608	-0.055014365
91.612	-0.054377106
91.616	-0.023151403
91.62	-0.046252051
91.624	-0.112845641
91.628	-0.132919307
91.632	-0.131963418
91.636	-0.072698309
91.64	0.036750965
91.644	0.072278168
91.648	0.051089298
91.652	-0.019327848
91.656	-0.043862329
91.66	-0.010724848
91.664	0.063993798
91.668	0.0952195
91.672	0.064790372
91.676	-0.033347551
91.68	-0.10583579
91.684	-0.069830643
91.688	-0.083372401
91.692	-0.130529585
91.696	-0.058359976
91.7	0.073393371
91.704	0.152413517
91.708	0.172965127
91.712	0.122940277
91.716	0.083111575
91.72	0.071162964
91.724	0.09155526
91.728	0.124852055
91.732	0.106052907
91.736	0.080721853
91.74	0.051567242
91.744	-0.043384384
91.748	-0.074132143
91.752	-0.143752714
91.756	-0.24396173
91.76	-0.246032822
91.764	-0.221657656
91.768	-0.113642215
91.772	0.073712001
91.776	0.170097461
91.78	0.118638777
91.784	0.047106428
91.788	-0.02601907
91.792	-0.056766828
91.796	-0.078115013
91.8	-0.06377668
91.804	-0.023310718
91.808	-0.003555682
91.812	0.082792945
91.816	0.139190388
91.82	0.129631499
91.824	0.148112017
91.828	0.071162964
91.832	-0.0177347
91.836	-0.061546273
91.84	-0.07206105
91.844	0.019863595
91.848	0.115133851
91.852	0.113381389
91.856	0.020978799
91.86	-0.077637068
91.864	-0.10950003
91.868	-0.1306889
91.872	-0.084806235
91.876	-0.01311457
91.88	-0.065369828
91.884	-0.099622512
91.888	-0.078592957
91.892	-0.091338142
91.896	-0.128936437
91.9	-0.090222938
91.904	0.016995929
91.908	0.123736851
91.912	0.193994682
91.916	0.163406239
91.92	0.09155526
91.924	0.026554817
91.928	-0.044021643
91.932	-0.033347551
91.936	0.068613927
91.94	0.130268758
91.944	0.075783093
91.948	0.013491003
91.952	0.02400578
91.956	0.037228909
91.96	0.009986077
91.964	-0.001803219
91.968	0.118160833
91.972	0.152254202
91.976	-0.189794694
91.98	-0.574380645
91.984	-0.497272277
91.988	-0.116509882
91.992	0.204350145
91.996	0.380233695
92	0.370674806
92.004	0.252144588
92.008	0.074986519
92.012	-0.104879901
92.016	-0.303386154
92.02	-0.413791317
92.024	-0.2479446
92.028	0.047265742
92.032	0.278750161
92.036	0.312046956
92.04	0.232389551
92.044	0.132499166
92.048	-0.048641773
92.052	-0.224206693
92.056	-0.246670081
92.06	-0.179439232
92.064	-0.073813513
92.068	0.03659165
92.072	0.156874332
92.076	0.159582683
92.08	0.055390798
92.084	0.097927852
92.088	0.050133409
92.092	0.008233614
92.096	0.004250744
92.1	-0.071264476
92.104	-0.163348436
92.108	-0.098029364
92.112	-0.045933421
92.116	-0.069352698
92.12	-0.052624643
92.124	0.010304707
92.128	0.143969832
92.132	0.184117164
92.136	0.068295297
92.14	-0.015026348
92.144	-0.094365123
92.148	-0.125112882
92.152	0.049655465
92.156	0.060966816
92.16	-0.06807818
92.164	-0.054058477
92.168	0.000745818
92.172	0.02002291
92.176	0.096494019
92.18	0.060807501
92.184	-0.069352698
92.188	0.026554817
92.192	0.147156128
92.196	0.04519465
92.2	-0.019487163
92.204	-0.048482458
92.208	-0.038764255
92.212	0.007914984
92.216	-0.084009661
92.22	-0.027293588
92.224	-0.015822922
92.228	-0.21018699
92.232	-0.165260214
92.236	-0.045455477
92.24	0.034361243
92.244	0.146518869
92.248	0.221237515
92.252	0.167229794
92.256	-0.029683311
92.26	-0.098507308
92.264	-0.020124422
92.268	0.014765521
92.272	0.037388224
92.276	0.051248613
92.28	-0.017256755
92.284	-0.024744552
92.288	0.009667447
92.292	0.031015632
92.296	0.060329557
92.3	0.026714132
92.304	0.017951817
92.308	0.06574626
92.312	0.08725376
92.316	0.004091429
92.32	-0.263876081
92.324	-0.313900931
92.328	-0.160640084
92.332	0.069729131
92.336	0.266482921
92.34	0.215980126
92.344	-0.027293588
92.348	-0.188042231
92.352	-0.074450772
92.356	0.065268316
92.36	0.119594666
92.364	0.067180094
92.368	-0.045296162
92.372	-0.11842166
92.376	-0.110774549
92.38	-0.093090605
92.384	-0.083053772
92.388	-0.007697867
92.392	0.06606489
92.396	0.114655907
92.4	0.095856759
92.404	0.045991224
92.408	0.027510706
92.412	0.001861022
92.416	-0.047685884
92.42	-0.084806235
92.424	-0.064732569
92.428	0.003932114
92.432	0.104619074
92.436	0.151298313
92.44	0.114974537
