
101.992	-0.004364192
101.996	0.015390845
102	0.047094492
102.004	0.06955788
102.008	0.057768584
102.012	0.027339455
102.016	0.008540308
102.02	-0.018702525
102.024	-0.048653709
102.028	-0.023481969
102.032	0.009177567
102.036	0.00264566
102.04	-0.019180469
102.044	-0.017268691
102.048	-0.020773617
102.052	-0.029535932
102.056	-0.01822458
102.06	-0.027305524
102.064	-0.054229727
102.068	-0.066496968
102.072	-0.048813024
102.076	0.020966863
102.08	0.068920621
102.084	0.056334751
102.088	0.034667937
102.092	0.009336882
102.096	0.013797697
102.1	0.050440103
102.104	0.062229399
102.108	0.041677788
102.112	0.007743734
102.116	-0.006594599
102.12	-0.037820302
102.124	-0.056141505
102.128	-0.008825006
102.132	0.059361732
102.136	0.091861953
102.14	0.013797697
102.144	-0.091828022
102.148	-0.123053725
102.152	-0.077489689
102.156	0.002804975
102.16	0.059361732
102.164	0.075133898
102.168	0.009496197
102.172	-0.04801645
102.176	-0.019817728
102.18	-0.016153488
102.184	-0.009780895
102.188	-0.004682821
102.192	0.016346734
102.196	0.029091918
102.2	0.047094492
102.204	0.030685066
102.208	-0.106962929
102.212	-0.176264871
102.216	-0.071117097
102.22	0.030525752
102.224	0.088994287
102.228	0.09871249
102.232	0.077204991
102.236	0.023037956
102.24	-0.005479395
102.244	-0.00563871
102.248	0.039288066
102.252	0.056494066
102.256	0.011726604
102.26	-0.010418154
102.264	-0.038138931
102.268	-0.060920949
102.272	-0.078126949
102.276	-0.084180911
102.28	-0.023322654
102.284	0.085967305
102.288	0.133124489
102.292	0.046616547
102.296	-0.11030854
102.3	-0.168299131
102.304	-0.097085411
102.308	0.056494066
102.312	0.13248723
102.316	0.086285935
102.32	0.0149129
102.324	0.004876067
102.328	0.038013548
102.332	0.015072215
102.336	-0.004523507
102.34	0.030207122
102.344	0.052511195
102.348	0.020170289
102.352	0.007903049
102.356	-0.00595734
102.36	-0.018861839
102.364	-0.000222007
102.368	-0.028580043
102.372	-0.095492263
102.376	-0.116043873
102.38	-0.049928227
102.384	0.053307769
102.388	0.108271379
102.392	0.104766453
102.396	0.009018252
102.4	-0.076693115
102.404	-0.072710245
102.408	-0.081313245
102.412	-0.108715392
102.416	-0.090234874
102.42	-0.015516228
102.424	0.055378862
102.428	0.130416137
102.432	0.128982304
102.436	0.04406751
102.44	-0.032244283
102.444	-0.052158635
102.448	-0.02220745
102.452	0.030685066
102.456	0.054422973
102.46	0.043270936
102.464	-0.007072543
102.468	-0.072391615
102.472	-0.078604893
102.476	0.021126178
102.48	0.093933046
102.484	0.033393418
102.488	-0.028580043
102.492	0.000893197
102.496	0.056812695
102.5	0.012523178
102.504	-0.024437858
102.508	-0.007869118
102.512	-0.072391615
102.516	-0.183752667
102.52	-0.01854321
102.524	0.1536761
102.528	0.402207203
102.532	0.118467527
102.536	-0.409183123
102.54	-0.331118866
102.544	-0.091190763
102.548	0.105085083
102.552	0.095685509
102.556	0.007903049
102.56	-0.022048136
102.564	-0.048494394
102.568	-0.045148783
102.572	-0.008187747
102.576	0.018736456
102.58	-0.001018581
102.584	0.023356585
102.588	0.081665806
102.592	0.074178009
102.596	0.020329604
102.6	-0.017746636
102.604	0.011089345
102.608	0.071151028
102.612	0.072425547
102.616	0.038969437
102.62	0.004716752
102.624	0.0235159
102.628	0.039606696
102.632	-0.02650895
102.636	-0.097244726
102.64	-0.11891154
102.644	-0.067612171
102.648	0.017143308
102.652	0.063663232
102.656	0.041040529
102.66	-0.010577469
102.664	-0.028420728
102.668	-0.014082395
102.672	-0.020773617
102.676	-0.035749209
102.68	-0.024119228
102.684	-0.026986895
102.688	-0.015356914
102.692	0.006309901
102.696	0.005672641
102.7	0.010133456
102.704	0.018417826
102.708	0.009177567
102.712	0.013957011
102.716	0.022400696
102.72	0.013957011
102.724	0.024790418
102.728	0.040721899
102.732	0.026861511
102.736	-0.01025884
102.74	-0.032722228
102.744	-0.00165584
102.748	0.032915474
102.752	0.048050381
102.756	0.033393418
102.76	-0.000859266
102.764	-0.03479332
102.768	-0.045148783
102.772	-0.057734653
102.776	-0.080038726
102.78	-0.051521375
102.784	-0.028898672
102.788	-0.029854561
102.792	0.024631104
102.796	0.056016121
102.8	0.013479067
102.804	-0.004045562
102.808	-0.049768912
102.812	-0.016790747
102.816	0.106837545
102.82	0.124521489
102.824	0.058087214
102.828	-0.025712376
102.832	-0.038298246
102.836	-0.026668265
102.84	0.005991271
102.844	0.018577141
102.848	-0.046901246
102.852	-0.061876838
102.856	-0.012967191
102.86	0.04470477
102.864	0.053626399
102.868	0.028454659
102.872	-0.008665692
102.876	-0.025234432
102.88	-0.012807877
102.884	-0.001177896
102.888	-0.004682821
102.892	-0.015197599
102.896	-0.033678117
102.9	-0.037501672
102.904	0.00232703
102.908	0.038969437
102.912	0.047891066
102.916	0.011567289
102.92	-0.063947931
102.924	-0.050724801
102.928	0.063185288
102.932	0.121653823
102.936	0.06525638
102.94	-0.029057987
102.944	-0.09405843
102.948	-0.113494836
102.952	-0.084021597
102.956	0.004557438
102.96	0.089790861
102.964	0.077045676
