
100.028	0.004766995	
100.032	0.050509505	
100.036	0.13975538	
100.04	0.160387491	
100.044	0.134477399	
100.048	0.084896357	
100.052	-0.021782853	
100.056	-0.194996623	
100.06	-0.198355338	
100.064	-0.112148301	
100.068	-0.067685302	
100.072	0.047790544	
100.076	0.126480456	
100.08	-0.033458389	
100.084	-0.229543413	
100.088	-0.225065125	
100.092	-0.05968836	
100.096	0.143274035	
100.1	0.236518382	
100.104	0.129199417	
100.108	-0.029459918	
100.112	-0.093915272	
100.116	-0.044494169	
100.12	0.091453849	
100.124	0.205970062	
100.128	0.245474957	
100.132	0.152070671	
100.136	-0.04161527	
100.14	-0.19115809	
100.144	-0.191637907	
100.148	-0.07760151	
100.152	0.041712868	
100.156	0.07881868	
100.16	-0.015225361	
100.164	-0.134059923	
100.168	-0.173724756	
100.172	-0.146695091	
100.176	-0.055689888	
100.18	0.055627548	
100.184	0.135756909	
100.188	0.19237526	
100.192	0.181819297	
100.196	0.060425713	
100.2	-0.063526892	
100.204	-0.088797229	
100.208	-0.038576432	
100.212	-0.002910069	
100.216	0.010844671	
100.22	0.005726628	
100.224	-0.028340346	
100.228	-0.05824891	
100.232	-0.110388973	
100.236	-0.127022613	
100.24	-0.058568788	
100.244	0.037074642	
100.248	0.083137029	
100.252	0.123601557	
100.256	0.140555075	
100.26	0.068742533	
100.264	-0.032178878	
100.268	-0.069604568	
100.272	-0.063846769	
100.276	-0.010587134	
100.28	0.041073113	
100.284	0.016282592	
100.288	-0.004669397	
100.292	-0.018264199	
100.296	-0.013785911	
100.3	0.026038861	
100.304	0.036594825	
100.308	-0.014265727	
100.312	-0.071044018	
100.316	-0.072643406	
100.32	-0.035537594	
100.324	0.032276476	
100.328	0.068422655	
100.332	0.053548343	
100.336	-0.009307623	
100.34	-0.064006708	
100.344	-0.072163589	
100.348	-0.021143098	
100.352	0.068582594	
100.356	0.141834585	
100.36	0.162626635	
100.364	0.137836114	
100.368	0.076739475	
100.372	-0.010747073	
100.376	-0.059368482	
100.38	-0.100472765	
100.384	-0.064486525	
100.388	0.041712868	
100.392	0.173342538	
100.396	0.16054743	
100.4	-0.698963924	
100.404	-0.869298794	
100.408	0.348635512	
100.412	0.710737058	
100.416	0.217645598	
100.42	-0.24793638	
100.424	-0.266169409	
100.428	-0.082559614	
100.432	0.052268832	
100.436	0.032276476	
100.44	0.024759351	
100.444	0.152550488	
100.448	0.244675263	
100.452	0.168224495	
100.456	-0.014905483	
100.46	-0.119665426	
100.464	-0.090236679	
100.468	-0.02642108	
100.472	-0.010587134	
100.476	-0.050411906	
100.48	-0.095514661	
100.484	-0.097753805	
100.488	-0.076321999	
100.492	-0.059208543	
100.496	-0.035697533	
100.5	0.006366384	
100.504	0.057546814	
100.508	0.118323575	
100.512	0.121362413	
100.516	0.054507976	
100.52	-0.025141569	
100.524	-0.100472765	
100.528	-0.122384387	
100.532	-0.025781324	
100.536	0.137996053	
100.54	0.199572509	
100.544	0.120562719	
100.548	0.017082286	
100.552	-0.051051662	
100.556	-0.075202427	
100.56	-0.063526892	
100.564	-0.037296921	
100.568	0.005886567	
100.572	0.016762408	
100.576	0.038194214	
100.58	0.050189627	
100.584	0.032756293	
100.588	-0.025781324	
100.592	-0.103191725	
100.596	-0.121104876	
100.6	-0.080160532	
100.604	-0.001950436	
100.608	0.089374644	
100.612	0.124721129	
100.616	0.095772198	
100.62	-0.010107318	
100.624	-0.118545855	
100.628	-0.135659311	
100.632	-0.125263286	
100.636	-0.095834539	
100.64	0.00540675	
100.644	0.130638866	
100.648	0.222123886	
100.652	0.184058441	
100.656	0.046031217	
100.66	-0.066405791	
100.664	-0.090236679	
100.668	-0.057289277	
100.672	-0.038736371	
100.676	-0.032978572	
100.68	-0.042894781	
100.684	-0.056489583	
100.688	-0.044014353	
100.692	-0.005948908	
100.696	0.030837027	
100.7	0.065383817	
100.704	0.128239784	
100.708	0.126320517	
100.712	0.045391462	
100.716	0.004607056	
100.72	0.023799718	
100.724	0.03035721	
100.728	-0.018744015	
100.732	-0.070884079	
100.736	-0.084798758	
100.74	-0.086078269	
100.744	-0.086558086	
100.748	-0.049132396	
100.752	0.007805833	
100.756	0.025559045	
100.76	0.022360268	
100.764	0.032116538	
100.768	0.061385346	
100.772	0.096092076	
100.776	0.113845287	
100.78	0.01660247	
100.784	-0.214509162	
100.788	-0.265849531	
100.792	-0.094395089	
100.796	0.054507976	
100.8	0.227401868	
100.804	0.278742237	
100.808	0.019961185	
100.812	-0.335422929	
100.816	-0.366451065	
100.82	-0.102072153	
100.824	0.240996669	
100.828	0.448917168	
100.832	0.346556307	
100.836	0.07609972	
100.84	-0.179482555	
100.844	-0.283282865	
100.848	-0.227464208	
100.852	-0.062087442	
100.856	0.078018986	
100.86	0.060585652	
100.864	-0.045293863	
100.868	-0.118385916	
100.872	-0.076801816	
100.876	0.062664857	
